iso3_country,sector,year,co2,ch4,n2o,co2e_100yr,co2e_20yr
CYP,pulp-and-paper,2016,0,0,0,0,0
CYP,pulp-and-paper,2022,0,0,0,0,0
CYP,pulp-and-paper,2017,0,0,0,0,0
CYP,pulp-and-paper,2018,0,0,0,0,0
CYP,pulp-and-paper,2019,0,0,0,0,0
CYP,pulp-and-paper,2020,0,0,0,0,0
CYP,pulp-and-paper,2021,0,0,0,0,0
CYP,pulp-and-paper,2023,0,0,0,0,0
CYP,sand-quarrying,2015,15687,0,0,15687,15687
CYP,sand-quarrying,2016,21822,0,0,21822,21822
CYP,sand-quarrying,2017,27997,0,0,27997,27997
CYP,sand-quarrying,2018,31753,0,0,31753,31753
CYP,sand-quarrying,2019,33522,0,0,33522,33522
CYP,sand-quarrying,2020,39837,0,0,39837,39837
CYP,sand-quarrying,2021,44397,0,0,44397,44397
CYP,sand-quarrying,2022,48957,0,0,48957,48957
CYP,sand-quarrying,2023,53514,0,0,53514,53514
CYP,domestic-aviation,2015,230,0,0,232,232
CYP,domestic-aviation,2016,156,0,0,157,157
CYP,domestic-aviation,2017,9,0,0,9,9
CYP,domestic-aviation,2018,0,0,0,0,0
CYP,domestic-aviation,2019,4,0,0,4,4
CYP,domestic-aviation,2020,0,0,0,0,0
CYP,domestic-aviation,2021,152,0,0,153,153
CYP,domestic-aviation,2022,228,0,0,230,230
CYP,domestic-aviation,2023,219,0,0,221,221
CYP,net-forest-land,2015,463299,0,0,463299,463299
CYP,net-forest-land,2016,410820,0,0,410820,410820
CYP,net-forest-land,2017,-506476,0,0,-506476,-506476
CYP,net-forest-land,2018,465487,0,0,465487,465487
CYP,net-forest-land,2019,-613771,0,0,-613771,-613771
CYP,net-forest-land,2020,121929,0,0,121929,121929
CYP,net-forest-land,2021,842899,0,0,842899,842899
CYP,net-forest-land,2022,-1133409,0,0,-1133409,-1133409
CYP,net-forest-land,2023,168044,0,0,168044,168044
CYP,non-residential-onsite-fuel-usage,2015,56343,29,2,58051,59625
CYP,non-residential-onsite-fuel-usage,2016,56241,30,2,57935,59540
CYP,non-residential-onsite-fuel-usage,2017,57040,36,3,58966,60876
CYP,non-residential-onsite-fuel-usage,2018,50356,36,2,52221,54129
CYP,non-residential-onsite-fuel-usage,2019,58632,38,3,60631,62665
CYP,non-residential-onsite-fuel-usage,2020,55163,39,3,57223,59279
CYP,non-residential-onsite-fuel-usage,2021,61291,38,3,63410,65420
CYP,non-residential-onsite-fuel-usage,2022,61327,38,3,63447,65458
CYP,non-residential-onsite-fuel-usage,2023,61585,38,3,63715,65733
CYP,oil-and-gas-transport,2015,0,0,0,0,0
